algorithm,run_id,seed,solution_id,x_r01_s1_m1,x_r01_s1_m2,x_r01_s2_m1,x_r01_s2_m2,x_r01_s3_m1,x_r01_s3_m2,x_r01_s4_m1,x_r01_s4_m2,x_r02_s1_m1,x_r02_s1_m2,x_r02_s2_m1,x_r02_s2_m2,x_r02_s3_m1,x_r02_s3_m2,x_r02_s4_m1,x_r02_s4_m2,x_r03_s1_m1,x_r03_s1_m2,x_r03_s2_m1,x_r03_s2_m2,x_r03_s3_m1,x_r03_s3_m2,x_r03_s4_m1,x_r03_s4_m2,x_r04_s1_m1,x_r04_s1_m2,x_r04_s2_m1,x_r04_s2_m2,x_r04_s3_m1,x_r04_s3_m2,x_r04_s4_m1,x_r04_s4_m2,x_r05_s1_m1,x_r05_s1_m2,x_r05_s2_m1,x_r05_s2_m2,x_r05_s3_m1,x_r05_s3_m2,x_r05_s4_m1,x_r05_s4_m2,x_r06_s1_m1,x_r06_s1_m2,x_r06_s2_m1,x_r06_s2_m2,x_r06_s3_m1,x_r06_s3_m2,x_r06_s4_m1,x_r06_s4_m2,x_r07_s1_m1,x_r07_s1_m2,x_r07_s2_m1,x_r07_s2_m2,x_r07_s3_m1,x_r07_s3_m2,x_r07_s4_m1,x_r07_s4_m2,x_r08_s1_m1,x_r08_s1_m2,x_r08_s2_m1,x_r08_s2_m2,x_r08_s3_m1,x_r08_s3_m2,x_r08_s4_m1,x_r08_s4_m2,x_r09_s1_m1,x_r09_s1_m2,x_r09_s2_m1,x_r09_s2_m2,x_r09_s3_m1,x_r09_s3_m2,x_r09_s4_m1,x_r09_s4_m2,x_r10_s1_m1,x_r10_s1_m2,x_r10_s2_m1,x_r10_s2_m2,x_r10_s3_m1,x_r10_s3_m2,x_r10_s4_m1,x_r10_s4_m2,x_r11_s1_m1,x_r11_s1_m2,x_r11_s2_m1,x_r11_s2_m2,x_r11_s3_m1,x_r11_s3_m2,x_r11_s4_m1,x_r11_s4_m2,x_r12_s1_m1,x_r12_s1_m2,x_r12_s2_m1,x_r12_s2_m2,x_r12_s3_m1,x_r12_s3_m2,x_r12_s4_m1,x_r12_s4_m2,x_r13_s1_m1,x_r13_s1_m2,x_r13_s2_m1,x_r13_s2_m2,x_r13_s3_m1,x_r13_s3_m2,x_r13_s4_m1,x_r13_s4_m2,x_r14_s1_m1,x_r14_s1_m2,x_r14_s2_m1,x_r14_s2_m2,x_r14_s3_m1,x_r14_s3_m2,x_r14_s4_m1,x_r14_s4_m2,x_r15_s1_m1,x_r15_s1_m2,x_r15_s2_m1,x_r15_s2_m2,x_r15_s3_m1,x_r15_s3_m2,x_r15_s4_m1,x_r15_s4_m2,x_r16_s1_m1,x_r16_s1_m2,x_r16_s2_m1,x_r16_s2_m2,x_r16_s3_m1,x_r16_s3_m2,x_r16_s4_m1,x_r16_s4_m2,x_r17_s1_m1,x_r17_s1_m2,x_r17_s2_m1,x_r17_s2_m2,x_r17_s3_m1,x_r17_s3_m2,x_r17_s4_m1,x_r17_s4_m2,x_r18_s1_m1,x_r18_s1_m2,x_r18_s2_m1,x_r18_s2_m2,x_r18_s3_m1,x_r18_s3_m2,x_r18_s4_m1,x_r18_s4_m2,x_r19_s1_m1,x_r19_s1_m2,x_r19_s2_m1,x_r19_s2_m2,x_r19_s3_m1,x_r19_s3_m2,x_r19_s4_m1,x_r19_s4_m2,x_r20_s1_m1,x_r20_s1_m2,x_r20_s2_m1,x_r20_s2_m2,x_r20_s3_m1,x_r20_s3_m2,x_r20_s4_m1,x_r20_s4_m2,x_r21_s1_m1,x_r21_s1_m2,x_r21_s2_m1,x_r21_s2_m2,x_r21_s3_m1,x_r21_s3_m2,x_r21_s4_m1,x_r21_s4_m2,x_r22_s1_m1,x_r22_s1_m2,x_r22_s2_m1,x_r22_s2_m2,x_r22_s3_m1,x_r22_s3_m2,x_r22_s4_m1,x_r22_s4_m2,x_r23_s1_m1,x_r23_s1_m2,x_r23_s2_m1,x_r23_s2_m2,x_r23_s3_m1,x_r23_s3_m2,x_r23_s4_m1,x_r23_s4_m2,x_r24_s1_m1,x_r24_s1_m2,x_r24_s2_m1,x_r24_s2_m2,x_r24_s3_m1,x_r24_s3_m2,x_r24_s4_m1,x_r24_s4_m2,x_r25_s1_m1,x_r25_s1_m2,x_r25_s2_m1,x_r25_s2_m2,x_r25_s3_m1,x_r25_s3_m2,x_r25_s4_m1,x_r25_s4_m2,x_r26_s1_m1,x_r26_s1_m2,x_r26_s2_m1,x_r26_s2_m2,x_r26_s3_m1,x_r26_s3_m2,x_r26_s4_m1,x_r26_s4_m2,x_r27_s1_m1,x_r27_s1_m2,x_r27_s2_m1,x_r27_s2_m2,x_r27_s3_m1,x_r27_s3_m2,x_r27_s4_m1,x_r27_s4_m2,x_r28_s1_m1,x_r28_s1_m2,x_r28_s2_m1,x_r28_s2_m2,x_r28_s3_m1,x_r28_s3_m2,x_r28_s4_m1,x_r28_s4_m2,x_r29_s1_m1,x_r29_s1_m2,x_r29_s2_m1,x_r29_s2_m2,x_r29_s3_m1,x_r29_s3_m2,x_r29_s4_m1,x_r29_s4_m2,x_r30_s1_m1,x_r30_s1_m2,x_r30_s2_m1,x_r30_s2_m2,x_r30_s3_m1,x_r30_s3_m2,x_r30_s4_m1,x_r30_s4_m2,x_r31_s1_m1,x_r31_s1_m2,x_r31_s2_m1,x_r31_s2_m2,x_r31_s3_m1,x_r31_s3_m2,x_r31_s4_m1,x_r31_s4_m2
IA-NSGA-III,1,1809036,1,0.09248058213282692,0.6014491749371205,0.9828878962123627,0.9697650364812658,0.9646313275918332,0.7092127411702491,0.9957896509302563,0.9622610511342862,0.028374851390975057,0.936883398152164,0.918150320748798,0.9553090839532343,0.8099451725324313,0.9963703513655513,0.9970813218613301,0.9999601822502888,0.4497397318742346,0.011476043512955067,0.015360811157691785,0.5564758867949445,0.9930287315877508,0.9893929722413305,0.9952876811378468,0.9356679589002579,0.17979656136727837,0.5885014516603263,0.26829271053076503,0.8911536933704387,0.9118887867910414,0.729485689403234,0.6660732018149046,0.17664012211899008,0.7161692462564271,0.26901203275357255,0.9570323132664629,0.914046420057596,0.9878196863562847,0.7460360647634482,0.9771954490968466,0.9106641727983037,0.19629781630858845,0.009855094748652704,0.05686716549604329,0.9788416740861121,0.9794778260692393,0.5855731005647896,0.9725156507413943,0.6426845143903399,0.05201981394421133,0.5539295170305396,0.5767015313602598,0.8921400235652917,0.9470482697510572,0.9641282189481406,0.9897837249118687,0.9525750597982621,0.3124495866792405,0.7965148879760846,0.6334165602204798,0.24310991867443,0.9823049972994234,0.9317725563649746,0.9870539091236209,0.8987322991526732,0.028356336679313546,0.085302347949803,0.014311743014892724,0.4863458657862261,0.9766080809853545,0.9612599821003308,0.7933548692630591,0.9980406713395366,0.22231432437829216,0.5123829444023278,0.7180404136008783,0.8047435509723887,0.6668875718064184,0.9828479946092508,0.9958360390737759,0.2363119212937197,0.36802791217869935,0.7552444824881732,0.9625957160077627,0.029001228892852116,0.986809863005935,0.9121649231324812,0.9932631616438606,0.3907319346352325,0.09238271534229077,0.011600864670230132,0.3935007590122082,0.9754271636316484,0.41168261179900284,0.94236476310191,0.9627447170071022,0.9940118509410967,0.2736271738478417,0.8710345356939797,0.38928675711163585,0.8070647073006799,0.9988944420980342,0.4971664799596877,0.9897170064575599,0.976310220417499,0.08641836187224927,0.11347187165727572,0.1663564206611712,0.5997120160012874,0.9339779197677126,0.9148613029490542,0.9671751741240451,0.5007446292381886,0.6037656245356832,0.5649304195748526,0.5510150098659067,0.7708625341414493,0.8696808726067543,0.9089877520114193,0.996173975583135,0.8962153054855629,0.005062801134425771,0.8361288324844349,0.1920180555338038,0.8619017148593217,0.9884691668070791,0.7601720703060325,0.9839438049888103,0.8792360922699097,0.48027894232840745,0.024458251312227217,0.14053809622870206,0.5678857676060065,0.9523037866109881,0.6384571865385745,0.9880648887687901,0.9983034215215172,0.7749513271149836,0.47242348964058895,0.9570936185919808,0.053519450043790495,0.9751197466017598,0.6269754623891383,0.9234595492188765,0.7970842312966795,0.09258794175843728,0.8590704448378234,0.9631011950267694,0.5132525999825165,0.9865158668126784,0.38683765197614817,0.9116922191918748,0.6704685771003424,0.4429233377812095,0.5598481708194597,0.5560768192777582,0.3545894027754306,0.11013890808225771,0.7371841778408894,0.9560492863293796,0.7578551821944549,0.6434652808849851,0.05012701906343034,0.7373220105359184,0.691649833221392,0.7071036106309736,0.8019015253407612,0.18641077967068687,0.7797514627944484,0.6527434133815276,0.8287394362215436,0.8534677367665406,0.8525449810126661,0.9888375919571243,0.6200789689935213,0.9780095281715984,0.6427529337450332,0.7327337328975612,0.6923958949664566,0.98240845163267,0.02329434120256625,0.8264299416405599,0.4245046556460391,0.9846542625757555,0.3392063839877301,0.40328625489285763,0.025305785117411134,0.4207459677085872,0.14486027800238613,0.5806706121676792,0.42336325158802157,0.96055228927894,0.5821593642007443,0.01424220223979239,0.21116399501107944,0.9625782570952477,0.9286733326073295,0.9655586369040278,0.5013581611253193,0.8011035883885308,0.7588346137364056,0.9620247595497813,0.043253209459639355,0.6587221224081603,0.5023513956341885,0.8660646041373135,0.5048801813998421,0.8911488459313548,0.34490306291123646,0.14357061657639042,0.5864065366439313,0.0499346459672772,0.6286444561386484,0.9211770698693807,0.5526920167097079,0.9185808849230266,0.5391173791632456,0.48019223259670785,0.23106750052341118,0.44252443902183014,0.06150262981950774,0.7370183193127616,0.4321419990599051,0.8548943631953495,0.026224257796581413,0.019398735434500526,0.34352610376334014,0.45434738484924675,0.7451628955916162,0.266423950300201,0.02425103649920768,0.9534732299764002,0.09597330163280411,0.9808131689441923,0.020628283147974158,0.06944440628931622,0.404138383548469,0.5086428841386231,0.6078481327435259,0.3260339023080846,0.06180813593885026,0.4616254721435242,0.10752244713816726,0.02447804118263777,0.04885696626305048,0.25171830501305187,0.3423764161607846,0.9893573800434671,0.266980787323335
IA-NSGA-III,1,1809036,2,0.08351845732929716,0.4771633283843328,0.9831150428036964,0.9477294112722827,0.9831605275824427,0.34419874500217407,0.9715050310616091,0.9625697264399331,0.1524184681719471,0.2725723817460653,0.33060212396294153,0.05885545264172004,0.9894386799641166,0.9320702938411496,0.48769717726578987,0.9715852233205791,0.4662594933305379,0.03368176506831835,0.09274850770731907,0.3108463054003336,0.9908453713505284,0.570644194448797,0.9287875757893911,0.817294477741165,0.17357198335125548,0.5905008430997647,0.24318626071535482,0.20308257000344287,0.9198669628481471,0.9334347176774033,0.16005677324111106,0.6433015498924917,0.13747441541227048,0.6345757534278931,0.7119735917043094,0.8949682960796663,0.9708273508607236,0.4214305259389465,0.9772020985411377,0.894744134866694,0.19407099514757936,0.14524487071249387,0.027906694472423672,0.921272813152617,0.9944759655619623,0.5882269899512182,0.9757875712366071,0.9670887937490633,0.016660971974058802,0.025469110172537612,0.5365778164996339,0.9056864530657414,0.7739365483946561,0.9242286051940458,0.9648137825213193,0.9805925674171684,0.14303876841341687,0.7982951398496444,0.6458033537476807,0.01619766168242226,0.9823371179938251,0.10833985174239552,0.9306576002342359,0.8518747394001505,0.02849992485949074,0.009526297787434211,0.7647106418159371,0.4771812322141138,0.9897561117854745,0.6626567893223798,0.8206139502960635,0.9761363666407246,0.26957082854391223,0.21762356691778156,0.7145242453547191,0.02935038563037784,0.6702619967926495,0.9838244881340878,0.9451589558168468,0.3475581179024122,0.37605664334574174,0.8295076876305052,0.8134947135392729,0.9754473600688466,0.6020988325406624,0.933624676534574,0.9784553732203669,0.4052124948604856,0.09238209521557288,0.02585862651674318,0.4006933551494121,0.04195256172818945,0.06199508251637614,0.9545310807902356,0.9606867680449583,0.9466832077756115,0.06294851431641371,0.5769305558852587,0.4024892381088403,0.9187662853280544,0.8847147740169257,0.9374981506142033,0.991219314245558,0.9678259913608397,0.011270219518895674,0.8736720938680952,0.166707303272961,0.03987881916544289,0.9205355768168919,0.9224927633471973,0.9628904096070062,0.7264704210448162,0.012919027592237287,0.09748377145006759,0.8517078126226718,0.7758512866966694,0.8689924823210056,0.9138337351110553,0.9936058638375028,0.9061813827554087,0.0028050642048168574,0.7702165019827982,0.4265156338678002,0.19477334590209905,0.9873097991742403,0.8765792991308915,0.9828085109667904,0.8111777871701538,0.06838825922566538,0.066165837181338,0.029445942632322267,0.5654636668647436,0.9599816302688162,0.7474788771467097,0.9878266733183226,0.9046751179276226,0.3933300230650142,0.047353344030235556,0.017999274076376047,0.947291136729277,0.9827511714446624,0.6174795672038031,0.8904681964184153,0.6095409495861477,0.06313849813069307,0.6878564281788524,0.08409674306238518,0.5603055761796031,0.9867254716169087,0.36979217483298404,0.9635813524182831,0.6560501988535993,0.41897565119266045,0.5410317597356273,0.9213965749801862,0.5176573354866223,0.8378321298577194,0.6908361725367114,0.9486570879551619,0.8009538382556578,0.6388500584252476,0.014444682070371504,0.7225307719013749,0.047140143069446305,0.7079326002502564,0.8394549039623812,0.1739136733271806,0.8359698483839677,0.0072666081076734335,0.6014076003208615,0.875417613816563,0.8307632749077022,0.9850213743223096,0.6361624063941539,0.9517970178059436,0.6355621098408167,0.09545775022083391,0.32036010560533945,0.04183532285885194,0.0327808891346839,0.8242300177416222,0.7979586961678741,0.9846396570238929,0.3553500803616794,0.4191746152975766,0.6126598263952879,0.28289928211221405,0.037978283443377496,0.5701291480527895,0.7220052552403868,0.12999283361117459,0.6324810932483782,0.7217120650242135,0.06354238726097969,0.8502949758069662,0.3478207247517318,0.9651506656011944,0.6210183674676999,0.9597197094015414,0.10490545326256756,0.9579432569604158,0.07558616442945587,0.01974046030221823,0.5020528493523766,0.9817200948509238,0.4686580756401729,0.9970941680161883,0.3400467155112496,0.14131811310165737,0.6489691933459562,0.7650802026288528,0.9761410264332524,0.5612283213606066,0.5413095101512205,0.779874165772302,0.49753599035705665,0.5476597172513826,0.2226187035154671,0.47270453932313605,0.5378216792332362,0.4097653223000737,0.5942968534765098,0.9429495357621249,0.5677754270590071,0.2585897965565924,0.2603339007060018,0.1276213240388052,0.7281576989817051,0.9900245215965024,0.5156548418776805,0.9558062286871569,0.5413476611708675,0.976217729110453,0.31217431921363664,0.3891246429979953,0.4192870573104682,0.9887337751142529,0.6041750439223454,0.05250810904401654,0.06071716031861185,0.06664957770458535,0.2799899506974427,0.024425332615904228,0.04996308658117521,0.7288762591586596,0.42535994292087753,0.5375101652927294,0.4406208304914509
IA-NSGA-III,1,1809036,3,0.21545039991082324,0.2502069016498797,0.014596515267113475,0.5874080281992287,0.5868423352750505,0.7174327067864014,0.9993281489378062,0.9642544419490957,0.03361729292152206,0.09977024138129854,0.5609034280048202,0.9679740552952867,0.09640497875180759,0.9876179820780985,0.9973059642872103,0.4579163735379683,0.4623712045369004,0.16301253886478503,0.5370702017895552,0.0960602605618934,0.9947735072009775,0.997108279467798,0.9240857165767691,0.9634158837225583,0.06806276061125552,0.18178438807820466,0.41216523025411117,0.18240388080236297,0.1691478030910467,0.9461362534273291,0.6799082567180825,0.6433903455357527,0.1237130018403266,0.1725552617477468,0.06274022727592939,0.9276654386159249,0.970194132666611,0.8065579910335594,0.9997615620582604,0.9306234956141212,0.19233250966763166,0.015456622759021769,0.02051594233160106,0.19556656657976285,0.9943789941811536,0.6284825340764251,0.9791103101087868,0.637514146753635,0.0994841870606844,0.021193574679272742,0.1375684567823996,0.9813617409067168,0.9536440155419206,0.9871238959398592,0.9656538997199002,0.9409090108045013,0.1635986059437526,0.7921071122081303,0.1884192856395579,0.24710685597961596,0.9900672044558037,0.9399873915021364,0.9879314209417842,0.8958949606907496,0.40188809635604256,0.010333662597287609,0.7333366339424359,0.6182939713318083,0.9658038572913318,0.6934424093626911,0.7832326464504378,0.9704048560409518,0.27544304835723954,0.12131925249941536,0.7642468619438741,0.12878715857521225,0.6721426899108621,0.394872107235834,0.9959097582150949,0.27707486566992934,0.007679586902008789,0.062426234845349995,0.8200660548433906,0.753495932493997,0.9916087138062252,0.9453897639689187,0.9927993204412183,0.42481542619478746,0.09609457769069897,0.025620658441390214,0.018380586797452886,0.8874255107680574,0.05189309360701122,0.535097604325677,0.9695479890563998,0.09616515531886143,0.3761177677312594,0.2510893551019777,0.3900568582616639,0.9095077386164095,0.8831179709194675,0.2195258464993884,0.9946428893019105,0.09223370302515466,0.0797862029175751,0.1080533424253401,0.0927745211693865,0.595935712786694,0.999025724320094,0.922413507483322,0.9823791617379987,0.7298320807888502,0.02855156556693389,0.5628141814369197,0.26198320775385164,0.773054269351712,0.8698267195492417,0.915675877957085,0.984528513972632,0.9070795330709956,0.04346313398164993,0.692794821822526,0.7228741479142967,0.8594693950914964,0.992831154754513,0.7859716915887547,0.9697400728967864,0.8019116942705723,0.9796712936823058,0.003709110260506951,0.16390009638531738,0.8067692154300431,0.9567955617855043,0.870403010001984,0.9697494067868807,0.9899136657797932,0.44419670564837543,0.03377034957208222,0.9742708072052375,0.03152922281158391,0.9864133031314145,0.6443662380632066,0.4200659026961858,0.8105423813638204,0.08985767746369298,0.8846365344582565,0.04172889337938923,0.5707367853961869,0.9843554419768523,0.3691260283654436,0.9689852701622541,0.7263244623373671,0.4486606767293771,0.5407079459378129,0.9061880248037656,0.3564133484893537,0.8098497568749847,0.6692775103548256,0.9490111482382817,0.7827546216117477,0.17529032890625418,0.022075296789645375,0.31180291201539434,0.05025809314640206,0.6149392495473468,0.7377849704240158,0.36475033389322276,0.8297378298378801,0.5656166406403309,0.596138652601966,0.0072115288421713,0.805731180946593,0.1180281197942476,0.7227773600341233,0.9609489203871919,0.569577578579581,0.35023748609311284,0.1359218629786203,0.021830754455306467,0.0288058027862692,0.916566997395724,0.44653317055793285,0.716131084706439,0.6913690174930907,0.020920772881528223,0.03857500061401649,0.9696981500035959,0.03975070940749947,0.5727287331722148,0.6999427036421276,0.993822465629894,0.6561540132061877,0.07513247694748029,0.0410080741204943,0.04839522993070974,0.4973589790318626,0.8832634956756618,0.3588181435575283,0.9659260459708036,0.7566355103782624,0.1235299692877852,0.028055662646125256,0.059922976766808064,0.9864162583027873,0.9923199315976646,0.4880197226602715,0.953473513125336,0.34397040294749714,0.14417879551932006,0.6132603678645864,0.08422531761905155,0.09443425862328078,0.6802459067553905,0.5570033033536915,0.25221322535200486,0.43968636379888726,0.4677686620348091,0.004112817435245358,0.01984533574067268,0.04641991715040139,0.6281903197469609,0.5846676956594431,0.9412299199742596,0.5506293128638465,0.2643439139543985,0.253693265501622,0.12060417736302079,0.7308978943592487,0.9955939955118788,0.025162335397642163,0.9539245058904415,0.44499715038898796,0.08892004128113097,0.077518204829439,0.45163514425379214,0.549019655710317,0.46485677278708304,0.5941367749768038,0.05648342253365096,0.3108132127634017,0.03364240449407935,0.2819079990207085,0.009836520159301827,0.007423034012658494,0.251801756738484,0.34520492964849503,0.9937739056921883,0.26913813612078785
IA-NSGA-III,1,1809036,4,0.0879711060078839,0.41591833980563575,0.7594846719846668,0.972725767579548,0.23573322195684332,0.717598561095402,0.9707034052032284,0.9619513236239288,0.03563886330006973,0.11744996630675682,0.3433553359298259,0.9648410061634277,0.10284075748552973,0.9880760874391535,0.9999937832885941,0.45989149087653514,0.19600618209039938,0.04611898419280944,0.08560351057779242,0.31386098887211866,0.5236740959499552,0.38569439034953684,0.945836551623586,0.9384334189521228,0.06933565894549254,0.13327563934205655,0.6251197784841709,0.12752031477371567,0.9891671771139361,0.9186783483880084,0.8449946869731048,0.6403121997766528,0.00482349731455585,0.1771804929837724,0.06152363690874129,0.9152623305904042,0.9704689160976009,0.31603125685039934,0.9769196953215902,0.9520938049320223,0.024448706754808314,0.0036911311359066022,0.029607673878858362,0.09373717493138001,0.9810023117916578,0.5839073653514839,0.9788789000809802,0.6234029842035359,0.005721416676081746,0.5661280769728206,0.13798388015475166,0.9843901273535958,0.7786023017608964,0.9256919550593667,0.9665130178933,0.8899272076429641,0.7015806283420213,0.7968546274896219,0.7210282803229245,0.23243364338004568,0.9865416490610823,0.9891039130262267,0.993421244234048,0.8984462353950055,0.038697299743730984,0.03900035711757467,0.7681153560385772,0.47630656678053535,0.9702136895769053,0.680649020695666,0.7803808680124196,0.9750737121113755,0.19724055235086943,0.21207061605628552,0.7132796800259532,0.8206481886057619,0.6722427550715239,0.9380984756035264,0.9946156815280689,0.24316975516359526,0.02039593898683631,0.011190479813559966,0.5700501944373831,0.04918949650788962,0.9983519272109873,0.906343901270746,0.9920078496226692,0.3875021403726753,0.09188545082358507,0.0614490041081561,0.021154837733425302,0.9776195863015129,0.44821888760439577,0.5211547491223296,0.9752440926670627,0.13070931938104574,0.3834549762360149,0.9066511613956945,0.38936409058953964,0.8066348827020693,0.8853911368604319,0.5372488228002686,0.994841061696036,0.9507903995577988,0.06558603684355839,0.08876803267298504,0.16580746730203552,0.5965485688736324,0.9190284361583304,0.5539533437766969,0.9824279522027934,0.5238477928007624,0.6126648480986115,0.03765445557519165,0.8667202666264353,0.7822926133916285,0.8673040027557334,0.877926220263929,0.991116416890446,0.9017277988862965,0.042545169114373824,0.07026133940418527,0.7300556923059369,0.7318039720543397,0.984650551404462,0.7704403993964011,0.9742046150049548,0.8010588720706092,0.9796568294460491,0.021361053832769764,0.1395652632575696,0.5837214371562115,0.9663222008969857,0.9336253830404045,0.9859660642291044,0.9414336277875772,0.36699513378496834,0.9123529210351625,0.08354325978890971,0.9426665057017577,0.9898107207628042,0.6404016623483973,0.8877631648373893,0.7451175966786919,0.08032453339720735,0.7037568334404849,0.9269686338146954,0.982334803758286,0.9876460502009986,0.36833889367340156,0.9659946865977463,0.9031922735420905,0.4283992275479943,0.7484251777331309,0.9196705666848414,0.3407883198641084,0.4431136369546454,0.6870199879535688,0.9340178490079757,0.7855089792668654,0.6408035174306691,0.16014745475082656,0.7000129844219746,0.050663590708849654,0.6147441403097385,0.5958174758012612,0.18985998858633735,0.6996288605223512,0.007179088580696372,0.5853681456032682,0.006822821033389825,0.4659878211931584,0.9775444990974077,0.053530502184182926,0.7356236298437696,0.6459126857961796,0.3185772862034733,0.3318388864323123,0.016177629960036383,0.01846618737230432,0.8292879743386924,0.44583902282304755,0.7237252065363594,0.6940469396319892,0.17823587490473805,0.026085899975992366,0.013057651350110111,0.03995974787377402,0.5724332524427566,0.641101192489839,0.7718985174818396,0.5761164468577694,0.014720941196021329,0.04742777995774297,0.04847175586593505,0.47003171868940763,0.981280346174527,0.35664428406994986,0.7982062514921938,0.809775666905821,0.09326474168579713,0.04277205458366417,0.6338065062694018,0.47348237335491217,0.8632474233649559,0.5023842748925639,0.9518304648216622,0.3446819981880278,0.14353070677598742,0.7037976868963735,0.8669538497331748,0.06499857184232682,0.9170412422281848,0.04812074162957086,0.7507830136031135,0.5379952366376688,0.4577355246093508,0.03126124644762279,0.013914714667635525,0.05069727790643552,0.6300781355866003,0.6128313602348524,0.9104628982273268,0.579852183120984,0.02346869527749755,0.253041429260162,0.09094371936588044,0.7317075758086762,0.9895477518886281,0.4495691895781489,0.9454845354694125,0.44056251007113356,0.0377306632160343,0.2942980133121318,0.9027343629817594,0.4221159242848516,0.5199802880654558,0.5908416824333148,0.3497930306422971,0.055547713288937484,0.03291122393516335,0.27991519678454374,0.010386643138055814,0.048868001806313635,0.25370399847791475,0.48579637877952386,0.9884637216162601,0.2655479744643249
IA-NSGA-III,1,1809036,5,0.672713033849923,0.6504776569000312,0.5416012792216013,0.9519469697714609,0.9840701558176463,0.9774961717591407,0.9999130805924985,0.9644240173194003,0.03796439587305708,0.22228035305081656,0.6173556976998541,0.9930828718770517,0.8131829620837614,0.9145745362688238,0.987382181569279,0.47023082275966865,0.07309644949877855,0.15009625486838707,0.5516036385150452,0.5850659080379275,0.9710008426148388,0.9867632140272271,0.4278829196008778,0.816739893981836,0.1877416073167071,0.16070244024598468,0.08715322273804649,0.9170906133115242,0.9197961935520234,0.9279127370800332,0.6913364907711259,0.91468315420695,0.0031008999844035,0.18377432602313853,0.10066616414256058,0.05234231955568175,0.9952197163224982,0.7890926392969095,0.9771101415094803,0.895130461430956,0.029573377817457433,0.02030985813152185,0.4010409930971976,0.11032400390394459,0.9835612198327989,0.6275471485632231,0.9864561489708704,0.6097903330822039,0.03547142766444679,0.012247671258072803,0.13551704947354226,0.8459289183836851,0.9070244951141677,0.9827260437908593,0.9665101408891057,0.9573495540009698,0.24512006582499282,0.7962485754811272,0.6465461033877627,0.24718012100043374,0.9989133112816337,0.9389950653070925,0.6284335509986146,0.9911017816175357,0.4225183675409658,0.08828699420447306,0.7638070321070369,0.7406481791169022,0.9604673879871514,0.9743758999272201,0.7801882375768008,0.9448187712194774,0.2568422323813313,0.5068202778176741,0.7024097019010387,0.7341502838123835,0.9733990545044819,0.9949921891583663,0.9925870627406517,0.2449135142541959,0.1035534992325855,0.055530534426375906,0.9492131917060144,0.12828027437269857,0.795732827184282,0.9248482438057701,0.978462036012945,0.8058489339156492,0.024691079650055417,0.06268297877649145,0.3839110958126298,0.08124107793575697,0.10337542786529112,0.9715480761573679,0.5615070088544966,0.9307578111142459,0.6022050280819973,0.6721547103289058,0.4119438141717086,0.9114218135020932,0.9982602424460026,0.533123835803804,0.9845611930336476,0.9549343600058238,0.08010690815149747,0.09159609926469076,0.0895337783765893,0.03671230041368881,0.9331465488403423,0.8839398314783725,0.9728964238348758,0.5202613114305227,0.6659877341523931,0.044120703329526334,0.24492424262074736,0.6347663558508991,0.9758496092819284,0.9172298079139611,0.9962543220200767,0.5385905847457094,0.009801372024172878,0.7292682618525013,0.419563093587444,0.7438963571608018,0.9890488823639552,0.8604324552596113,0.9837498243451321,0.8513432485367944,0.9728533353612024,0.03244126120941414,0.16576770883792413,0.015229092758096974,0.9819635390853341,0.573617834987497,0.9818468630859825,0.9875515579491424,0.43709400467311876,0.4674174725111704,0.9074254662017759,0.9502970371753329,0.9901162917452035,0.648196875413231,0.8941722220504127,0.6248049927505916,0.08025499940254469,0.02934329062892277,0.46270272701858317,0.9897441159080062,0.9840792285862854,0.35752443768457,0.9197187404249605,0.6611204269004101,0.42002338340620043,0.7672540611701857,0.5750617652857798,0.5589196433157031,0.8456980040627675,0.6216581893346591,0.9497827271794895,0.8085945343149878,0.800749340825029,0.010411776392434824,0.6895933049009784,0.8659778830274582,0.7111915786931936,0.6351925732708281,0.18763394860291543,0.780407214544935,0.5663013845419558,0.5821477469031793,0.2688338683647825,0.7994165463362016,0.7834679167739312,0.6291467008710481,0.9750087869120054,0.5326269367482905,0.2969644818784387,0.3074918644470009,0.04420149506413494,0.17249128710330783,0.8644144063898727,0.7286644657317155,0.9862338384935095,0.7540647816023623,0.014144577556037475,0.4566923695998243,0.016600251465960947,0.045396480696888175,0.07452978701432558,0.607265924190203,0.7651480829411055,0.7300787144000762,0.07089217615416168,0.23950128498025453,0.016365093193494162,0.4742246851493466,0.8779517131234633,0.21640513942816156,0.8440816647632832,0.7764625146959265,0.08937667995156195,0.050054761393563685,0.7323432601963279,0.5071405692146798,0.8641106579295026,0.47880191220610036,0.9504789547196437,0.3457569244303468,0.13593866115926628,0.7671048447471914,0.8639688163908673,0.8569735951529583,0.9175054600248324,0.6098140183484266,0.26744901953745226,0.42823509668505066,0.4562990376415512,0.021667371924899453,0.4483404325689733,0.015116231759565339,0.6262659589229019,0.6114001303999459,0.8750479050415962,0.5823549242337713,0.2591878978276521,0.4308613100375535,0.9023749358128917,0.695959717585831,0.9822965655508009,0.46238288783009857,0.9347506079697118,0.5382518627956261,0.9976925311654559,0.025616622740691805,0.8785461807502567,0.5831554738418299,0.8478007137305542,0.6043051482133682,0.3247482583317358,0.30253649067027294,0.4262243342896881,0.1476007898690476,0.0044593913791139625,0.02551718615513756,0.2514116019287021,0.4434650658224774,0.9987780801185792,0.47976248159747803
