algorithm,run_id,seed,solution_id,feasible,total_constraint_violation,total_supply_tonnes,capture_tonnes,aquaculture_tonnes,processed_tonnes,data_status,social_reliability,economic_efficiency,ecological_security,g_national_capture_tac,g_capture_share,g_national_processing_capacity,g_national_total_supply,g_regional_cold_storage,g_minimum_supply,g_fleet_power
IA-NSGA-III,10,1809045,15,True,0.0,70915953.25772588,6423696.967782147,64492256.28994374,17941751.84511478,经过处理的数据 / public-data surrogate; not author-run logs,0.8532167901912766,0.7780636758439606,0.6344723098601867,-0.5083504035190005,-0.18941816794823496,-0.3185771236459093,-0.09404870989740566,-0.016944071513319447,-0.41798998132337095,-0.3554376369265686
IA-NSGA-III,10,1809045,16,True,0.0,68239005.20511153,4547392.459339246,63691612.74577229,17023464.870245017,经过处理的数据 / public-data surrogate; not author-run logs,0.8274400627670796,0.7470779647061898,0.6830332187791048,-0.6519568592839788,-0.21336080375628608,-0.35345341427438703,-0.12824672078770394,-0.011736315772119865,-0.39515830929920526,-0.4585161180835493
IA-NSGA-III,10,1809045,17,True,0.0,69794696.21513659,5406518.402412118,64388177.81272448,16735637.451577418,经过处理的数据 / public-data surrogate; not author-run logs,0.8484300135171178,0.7461173338503407,0.6603617145018041,-0.5862020571261849,-0.2025368302235036,-0.36438502169016185,-0.10837276841465793,-0.010248192866118777,-0.4086399466117481,-0.4098550960048488
IA-NSGA-III,10,1809045,18,True,0.0,66512528.89003362,3110405.410845859,63402123.47918776,15674210.179101685,经过处理的数据 / public-data surrogate; not author-run logs,0.7844966280527385,0.7356592072719828,0.7208458674387592,-0.7619393360545357,-0.23323579688289484,-0.40469774205854814,-0.150302455402059,-0.009752777048223638,-0.3794583371166248,-0.5349942270785083
IA-NSGA-III,10,1809045,19,True,0.0,67594739.16500372,8719594.865660142,58875144.29934356,18242528.895670753,经过处理的数据 / public-data surrogate; not author-run logs,0.7311514882032543,0.8577375187703317,0.5759870050048383,-0.33262958718618796,-0.1510018712495514,-0.3071536927178443,-0.1364772193341136,-8.716258466889837e-05,-0.38939337898401183,-0.2647054402667437
IA-NSGA-III,10,1809045,20,True,0.0,65668307.64025417,3272831.5351468204,62395476.10510735,13730054.245708466,经过处理的数据 / public-data surrogate; not author-run logs,0.8045558556673281,0.6850310402944717,0.715793278816339,-0.749507750493906,-0.23016117130540154,-0.4785362579208884,-0.16108738171603187,-0.0008925330991260694,-0.3714807528449313,-0.5330161044058984
IA-NSGA-III,10,1809045,21,True,0.0,64894664.30586869,3817578.6935786065,61077085.61229009,16870993.695204757,经过处理的数据 / public-data surrogate; not author-run logs,0.7644265769161144,0.7845320138808267,0.7037383080114366,-0.7078145134108953,-0.22117268754816002,-0.3592442282123979,-0.1709706751735507,-0.01054141834504052,-0.36398784520305416,-0.5107445085554694
IA-NSGA-III,10,1809045,22,True,0.0,65860650.00419913,5713215.711374447,60147434.292824686,18093334.596580792,经过处理的数据 / public-data surrogate; not author-run logs,0.7664450398039241,0.8223510358583648,0.6546677085562438,-0.5627284080811867,-0.19325297106830586,-0.31282005179465844,-0.1586302080512565,-0.016048087768520514,-0.37331630833633644,-0.41557658353960725
IA-NSGA-III,10,1809045,23,True,0.0,66070143.36479741,4370154.313997963,61699989.05079946,17020773.59973062,经过处理的数据 / public-data surrogate; not author-run logs,0.7691175231190974,0.7794595011487268,0.6887064707759089,-0.6655221104275377,-0.21385583727480745,-0.3535556279997133,-0.1559539304073223,-0.01954020420357283,-0.37530337943854186,-0.4776992912958543
IA-NSGA-III,10,1809045,24,True,0.0,65667022.17046909,2061547.7052318626,63605474.46523723,15547703.557508519,经过处理的数据 / public-data surrogate; not author-run logs,0.7818309241389666,0.7219459747627534,0.7480378713639768,-0.8422156115883035,-0.24860604246862053,-0.40950242928797975,-0.16110380359230492,-0.009752777048223638,-0.3714684492186231,-0.5881669160194043
IA-NSGA-III,10,1809045,25,True,0.0,66028071.65831885,3052951.2793820715,62975120.37893678,14779304.439250125,经过处理的数据 / public-data surrogate; not author-run logs,0.8147122947513882,0.6689195641642371,0.7207066691817163,-0.7663366948795255,-0.23376282840455437,-0.4386860197127994,-0.1564913964500131,-0.0012849433923941556,-0.3749053358156049,-0.5402538220374917
IA-NSGA-III,10,1809045,26,True,0.0,70893018.24317962,7920241.876601301,62972776.36657833,17304879.473091207,经过处理的数据 / public-data surrogate; not author-run logs,0.8046472206308435,0.80445296659253,0.5954824980084039,-0.3938095551217471,-0.16827895788788372,-0.34276536386688405,-0.09434170470410586,-8.5990542290304e-05,-0.41780169186165506,-0.28436466597789367
